"d7fcd5c7-451d-40cf-b2a9-6efa523d8661","BAM"
"7d63611a-ec86-4e04-8bb8-41a88131a35f","DAY"
"5c41aa88-62a9-4f75-b1de-c13d0235a942","FRA"
"66c33298-a975-47ec-9c51-6e1c5fc4e5ec","FYB"
"648e9aee-147f-423f-bfd0-15312d99a262","FYB"
"d7c0f12a-dd7b-425f-9d66-4c6cd64c1a74","GHA"
"4d7c2e37-6ea6-4db0-a4d6-2050098a1609","GHO"
"511bf5ef-a3a7-447a-b172-52b10c4ffee9","GHO"
"2a701e84-4633-4aef-9aa5-1b935d497767","HEL"
"4e32eb01-2651-4c70-8d93-5773a43d1e1b","HEL"
"f5e419b6-6661-48e1-94e3-a4d98b1dfa84","HER"
"4f2f17df-9130-4ef8-b040-c4fc6b8c9700","HER"
